country,alpha_2_code,alpha_3_code,numeric_code,indicator,time_period,obs_value,sex,unit_multiplier,unit_of_measure,observation_status,observation_confidentaility,time_period_activity_related_to_when_the_data_are_collected,current_age
Mauritius,MU,MUS,480,Mortality rate age 10-14,1995,1.41016598284216,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,1996,1.38317895379314,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,1997,1.35184671949862,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,1998,1.32111772098031,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,1999,1.29314444962358,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,2000,1.26544620476898,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,2001,1.23963178520714,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,2002,1.2142369739524,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,2003,1.18892285211514,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,2004,1.16175258813211,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,2005,1.13802049469625,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,2006,1.11326593551675,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,2007,1.08774426255298,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,2008,1.06368328454365,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,2009,1.04086590288643,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,2010,1.01872237211731,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,2011,0.998501921604222,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,2012,0.977810809706825,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,2013,0.958869327591483,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,2014,0.942535461145422,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,2015,0.925308539708514,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,2016,0.906573110752706,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,2017,0.889180252981236,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,2018,0.870839981864213,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,2019,0.852602673656055,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,2020,0.83672405923696,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,2021,0.818042728156665,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,2022,0.801753518575588,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,1990,2.25109813014546,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,1991,2.19152911955356,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,1992,2.12985949973643,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,1993,2.07719028955178,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,1994,2.02520423923491,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,1995,1.97485793355234,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,1996,1.92723673784789,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,1997,1.88514494429759,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,1998,1.84413788449178,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,1999,1.80194943757761,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,2000,1.76230372099251,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,2001,1.72164673314823,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,2002,1.68062929270385,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,2003,1.64118787790135,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,2004,1.603848580779,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,2005,1.56615280167793,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,2006,1.53089364388725,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,2007,1.49745668986756,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,2008,1.46370254263817,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,2009,1.43016756419678,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,2010,1.39782330921789,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,2011,1.36423729901924,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,2012,1.33209790104338,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,2013,1.3009852176844,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,2014,1.26884894771095,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,2015,1.23965107298618,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,2016,1.21127263827336,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,2017,1.18446608573608,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,2018,1.15921980244549,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,2019,1.13476287113556,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,2020,1.10695929729632,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,2021,1.0823704819215,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,2022,1.05683084014219,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,1990,1.89725671371221,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,1991,1.85599484053867,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,1992,1.81399712582808,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,1993,1.77503192765527,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,1994,1.73592438836734,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,1995,1.69745683432809,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,1996,1.65999572367048,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,1997,1.62322345688359,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,1998,1.587327304857,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,1999,1.55207294108239,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,2000,1.51804688294632,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,2001,1.48430627082208,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,2002,1.45077653435588,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,2003,1.41796164502583,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,2004,1.3853567832639,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,2005,1.35437453728271,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,2006,1.3241398883741,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,2007,1.29451176670825,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,2008,1.26550886826315,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,2009,1.23724947961745,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,2010,1.20989567196261,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,2011,1.18283761455762,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,2012,1.15623673664889,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,2013,1.13105073308051,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,2014,1.10669767778049,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,2015,1.08343185636628,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,2016,1.05987514891781,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,2017,1.03777836916374,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,2018,1.01595689887957,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,2019,0.994562454977088,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,2020,0.972693670816205,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,2021,0.951091730753362,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mauritius,MU,MUS,480,Mortality rate age 10-14,2022,0.930235466371498,Total,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mexico,MX,MEX,484,Mortality rate age 10-14,1990,2.00290832738237,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mexico,MX,MEX,484,Mortality rate age 10-14,1991,1.80642457756275,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mexico,MX,MEX,484,Mortality rate age 10-14,1992,1.6796762877358,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mexico,MX,MEX,484,Mortality rate age 10-14,1993,1.60261715945664,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mexico,MX,MEX,484,Mortality rate age 10-14,1994,1.56639836591688,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mexico,MX,MEX,484,Mortality rate age 10-14,1995,1.52937832442923,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mexico,MX,MEX,484,Mortality rate age 10-14,1996,1.49542612032982,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mexico,MX,MEX,484,Mortality rate age 10-14,1997,1.4303850125319,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mexico,MX,MEX,484,Mortality rate age 10-14,1998,1.4073735990453,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mexico,MX,MEX,484,Mortality rate age 10-14,1999,1.38933651857565,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mexico,MX,MEX,484,Mortality rate age 10-14,2000,1.36408612945094,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mexico,MX,MEX,484,Mortality rate age 10-14,2001,1.33941602345711,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mexico,MX,MEX,484,Mortality rate age 10-14,2002,1.32856636254419,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mexico,MX,MEX,484,Mortality rate age 10-14,2003,1.3304178621999,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mexico,MX,MEX,484,Mortality rate age 10-14,2004,1.32114090896307,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mexico,MX,MEX,484,Mortality rate age 10-14,2005,1.33339065210469,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mexico,MX,MEX,484,Mortality rate age 10-14,2006,1.32942431438854,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mexico,MX,MEX,484,Mortality rate age 10-14,2007,1.33884813526441,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mexico,MX,MEX,484,Mortality rate age 10-14,2008,1.34741910685487,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mexico,MX,MEX,484,Mortality rate age 10-14,2009,1.33618962279791,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mexico,MX,MEX,484,Mortality rate age 10-14,2010,1.32607359116044,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mexico,MX,MEX,484,Mortality rate age 10-14,2011,1.30781760539089,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mexico,MX,MEX,484,Mortality rate age 10-14,2012,1.27074631070367,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mexico,MX,MEX,484,Mortality rate age 10-14,2013,1.24000879039632,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mexico,MX,MEX,484,Mortality rate age 10-14,2014,1.23835587448462,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mexico,MX,MEX,484,Mortality rate age 10-14,2015,1.2233990614976,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mexico,MX,MEX,484,Mortality rate age 10-14,2016,1.21521199958141,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mexico,MX,MEX,484,Mortality rate age 10-14,2017,1.22165669211194,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mexico,MX,MEX,484,Mortality rate age 10-14,2018,1.20791329126546,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mexico,MX,MEX,484,Mortality rate age 10-14,2019,1.19411331104557,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mexico,MX,MEX,484,Mortality rate age 10-14,2020,1.19761907261229,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mexico,MX,MEX,484,Mortality rate age 10-14,2021,1.20621260846965,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mexico,MX,MEX,484,Mortality rate age 10-14,2022,1.2173490370132,Female,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mexico,MX,MEX,484,Mortality rate age 10-14,1990,3.05908303918345,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mexico,MX,MEX,484,Mortality rate age 10-14,1991,2.8853682784149,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mexico,MX,MEX,484,Mortality rate age 10-14,1992,2.6990537811018,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mexico,MX,MEX,484,Mortality rate age 10-14,1993,2.52616058949384,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mexico,MX,MEX,484,Mortality rate age 10-14,1994,2.38101416070591,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mexico,MX,MEX,484,Mortality rate age 10-14,1995,2.29018318651897,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mexico,MX,MEX,484,Mortality rate age 10-14,1996,2.22899684702649,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mexico,MX,MEX,484,Mortality rate age 10-14,1997,2.21459664792745,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mexico,MX,MEX,484,Mortality rate age 10-14,1998,2.16460589899559,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mexico,MX,MEX,484,Mortality rate age 10-14,1999,2.10856464734599,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mexico,MX,MEX,484,Mortality rate age 10-14,2000,2.06103030263727,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
Mexico,MX,MEX,484,Mortality rate age 10-14,2001,2.0225768524792,Male,,"Deaths per 1,000 children aged 10",Normal value,,,Total
